     9      2      9      9 
     0      0      0      0         -0.001963685656855 
     0      0      0      1         -0.000000000000000 
     0      0      0      2         -0.000000000000000 
     0      0      0      3         -0.002572724845869 
     0      0      0      4         -0.001959144831932 
     0      0      0      5          0.000000000000000 
     0      0      0      6          0.000000000000000 
     0      0      0      7          0.001792581860622 
     0      0      0      8         -0.001257872516654 
     0      0      1      0          0.000000000000000 
     0      0      1      1         -0.000829301650481 
     0      0      1      2         -0.000000000000000 
     0      0      1      3          0.000000000000000 
     0      0      1      4         -0.000000000000000 
     0      0      1      5         -0.003653607842907 
     0      0      1      6         -0.000002986744033 
     0      0      1      7          0.000000000000000 
     0      0      1      8          0.000000000000000 
     0      0      2      0          0.000000000000000 
     0      0      2      1         -0.000000000000000 
     0      0      2      2         -0.000829301650498 
     0      0      2      3          0.000000000000000 
     0      0      2      4         -0.000000000000000 
     0      0      2      5          0.000002986744033 
     0      0      2      6         -0.003653607842919 
     0      0      2      7          0.000000000000000 
     0      0      2      8          0.000000000000000 
     0      0      3      0          0.000236265500255 
     0      0      3      1          0.000000000000000 
     0      0      3      2          0.000000000000000 
     0      0      3      3          0.000177429016770 
     0      0      3      4          0.000753970218381 
     0      0      3      5          0.000000000000000 
     0      0      3      6          0.000000000000000 
     0      0      3      7          0.000363618306029 
     0      0      3      8          0.000722114153059 
     0      0      4      0         -0.001264707522004 
     0      0      4      1         -0.000000000000000 
     0      0      4      2         -0.000000000000000 
     0      0      4      3         -0.002456786229767 
     0      0      4      4         -0.000789380920756 
     0      0      4      5         -0.000000000000000 
     0      0      4      6         -0.000000000000000 
     0      0      4      7          0.001331234230729 
     0      0      4      8         -0.001339233031065 
     0      0      5      0          0.000000000000000 
     0      0      5      1         -0.000964302024733 
     0      0      5      2          0.000000788295691 
     0      0      5      3          0.000000000000000 
     0      0      5      4         -0.000000000000000 
     0      0      5      5         -0.004053320203634 
     0      0      5      6         -0.000000000000000 
     0      0      5      7         -0.000000000000000 
     0      0      5      8          0.000000000000000 
     0      0      6      0          0.000000000000000 
     0      0      6      1         -0.000000788295691 
     0      0      6      2         -0.000964302024745 
     0      0      6      3          0.000000000000000 
     0      0      6      4         -0.000000000000000 
     0      0      6      5         -0.000000000000000 
     0      0      6      6         -0.004053320203616 
     0      0      6      7         -0.000000000000000 
     0      0      6      8          0.000000000000000 
     0      0      7      0          0.001548909245725 
     0      0      7      1          0.000000000000000 
     0      0      7      2          0.000000000000000 
     0      0      7      3          0.002784498361485 
     0      0      7      4          0.002011388003337 
     0      0      7      5          0.000000000000000 
     0      0      7      6         -0.000000000000000 
     0      0      7      7         -0.000787789374094 
     0      0      7      8          0.002301116154680 
     0      0      8      0          0.001101287165850 
     0      0      8      1          0.000000000000000 
     0      0      8      2          0.000000000000000 
     0      0      8      3          0.000759930293725 
     0      0      8      4          0.002145386500711 
     0      0      8      5         -0.000000000000000 
     0      0      8      6         -0.000000000000000 
     0      0      8      7          0.000130240208083 
     0      0      8      8          0.003003460722261 
     0      1      0      0         -0.000105505283587 
     0      1      0      1          0.000000000000000 
     0      1      0      2          0.000000000000000 
