     2      9      2      9 
     0      0      0      0          0.230796869891207 
     0      0      0      1          0.000000000000000 
     0      0      0      2          0.000000000000001 
     0      0      0      3          0.040411354235876 
     0      0      0      4          0.104924539231357 
     0      0      0      5         -0.000000000000001 
     0      0      0      6         -0.000000000000005 
     0      0      0      7         -0.006941331374327 
     0      0      0      8          0.027585555082281 
     0      0      1      0         -0.004868688962636 
     0      0      1      1          0.000000000000000 
     0      0      1      2         -0.000000000000000 
     0      0      1      3          0.000146888510332 
     0      0      1      4         -0.005919413843726 
     0      0      1      5          0.000000000000000 
     0      0      1      6          0.000000000000000 
     0      0      1      7          0.006528380711062 
     0      0      1      8          0.000599704936096 
     0      1      0      0          0.000000000000000 
     0      1      0      1          0.187253663756724 
     0      1      0      2          0.000000000000000 
     0      1      0      3         -0.000000000000000 
     0      1      0      4          0.000000000000001 
     0      1      0      5          0.083731004531736 
     0      1      0      6          0.000068448254142 
     0      1      0      7          0.000000000000000 
     0      1      0      8          0.000000000000000 
     0      1      1      0          0.000000000000000 
     0      1      1      1         -0.000325534141389 
     0      1      1      2         -0.000000000000000 
     0      1      1      3          0.000000000000000 
     0      1      1      4         -0.000000000000000 
     0      1      1      5         -0.001051842649935 
     0      1      1      6         -0.000000859858226 
     0      1      1      7          0.000000000000000 
     0      1      1      8          0.000000000000000 
     0      2      0      0          0.000000000000001 
     0      2      0      1          0.000000000000000 
     0      2      0      2          0.187253663757352 
     0      2      0      3         -0.000000000000000 
     0      2      0      4          0.000000000000004 
     0      2      0      5         -0.000068448254142 
     0      2      0      6          0.083731004532451 
     0      2      0      7          0.000000000000001 
     0      2      0      8          0.000000000000001 
     0      2      1      0         -0.000000000000000 
     0      2      1      1         -0.000000000000000 
     0      2      1      2         -0.000325534141397 
     0      2      1      3          0.000000000000000 
     0      2      1      4         -0.000000000000000 
     0      2      1      5          0.000000859858226 
     0      2      1      6         -0.001051842649954 
     0      2      1      7          0.000000000000000 
     0      2      1      8          0.000000000000000 
     0      3      0      0          0.038437603066580 
     0      3      0      1         -0.000000000000000 
     0      3      0      2         -0.000000000000000 
     0      3      0      3          0.193466367741529 
     0      3      0      4          0.032971845823806 
     0      3      0      5         -0.000000000000002 
     0      3      0      6         -0.000000000000004 
     0      3      0      7          0.024338646977581 
     0      3      0      8          0.044259695078534 
     0      3      1      0          0.000121898052449 
     0      3      1      1          0.000000000000000 
     0      3      1      2          0.000000000000000 
     0      3      1      3          0.003104219387262 
     0      3      1      4         -0.003380941862373 
     0      3      1      5          0.000000000000000 
     0      3      1      6          0.000000000000000 
     0      3      1      7          0.004959563657961 
     0      3      1      8          0.005197525564300 
     0      4      0      0          0.106295637200999 
     0      4      0      1          0.000000000000001 
     0      4      0      2          0.000000000000004 
     0      4      0      3          0.034331559275425 
     0      4      0      4          0.354694107601100 
     0      4      0      5          0.000000000000000 
     0      4      0      6          0.000000000000001 
     0      4      0      7         -0.049801461392689 
     0      4      0      8          0.049997562466571 
     0      4      1      0         -0.006039329003209 
     0      4      1      1         -0.000000000000000 
     0      4      1      2         -0.000000000000000 
     0      4      1      3         -0.003493847742963 
     0      4      1      4         -0.013533162090767 
     0      4      1      5          0.000000000000000 
     0      4      1      6          0.000000000000000 
     0      4      1      7          0.007970330936566 
     0      4      1      8         -0.003563448170103 
     0      5      0      0         -0.000000000000001 
     0      5      0      1          0.083731083374280 
     0      5      0      2         -0.000068448318594 
     0      5      0      3         -0.000000000000002 
     0      5      0      4          0.000000000000000 
     0      5      0      5          0.378172682109402 
     0      5      0      6          0.000000000000000 
     0      5      0      7          0.000000000000000 
     0      5      0      8         -0.000000000000000 
     0      5      1      0          0.000000000000000 
     0      5      1      1         -0.001097746855203 
     0      5      1      2          0.000000897383904 
     0      5      1      3          0.000000000000000 
     0      5      1      4          0.000000000000000 
     0      5      1      5         -0.005471028578464 
     0      5      1      6         -0.000000000000000 
     0      5      1      7         -0.000000000000000 
     0      5      1      8          0.000000000000000 
     0      6      0      0         -0.000000000000005 
     0      6      0      1          0.000068448318594 
     0      6      0      2          0.083731083374996 
     0      6      0      3         -0.000000000000004 
     0      6      0      4          0.000000000000001 
     0      6      0      5          0.000000000000000 
     0      6      0      6          0.378172682108774 
     0      6      0      7          0.000000000000002 
     0      6      0      8         -0.000000000000002 
     0      6      1      0          0.000000000000000 
     0      6      1      1         -0.000000897383904 
     0      6      1      2         -0.001097746855222 
     0      6      1      3          0.000000000000000 
     0      6      1      4          0.000000000000000 
     0      6      1      5         -0.000000000000000 
     0      6      1      6         -0.005471028578456 
     0      6      1      7         -0.000000000000000 
     0      6      1      8          0.000000000000000 
     0      7      0      0         -0.008291126912616 
     0      7      0      1          0.000000000000000 
     0      7      0      2          0.000000000000001 
     0      7      0      3          0.023653190280864 
     0      7      0      4         -0.050233810725522 
     0      7      0      5          0.000000000000000 
     0      7      0      6          0.000000000000002 
     0      7      0      7          0.378810701257989 
     0      7      0      8          0.018049730420267 
     0      7      1      0          0.006224790621088 
     0      7      1      1          0.000000000000000 
     0      7      1      2          0.000000000000000 
     0      7      1      3          0.004598755976569 
     0      7      1      4          0.008021859006192 
     0      7      1      5         -0.000000000000000 
     0      7      1      6         -0.000000000000000 
     0      7      1      7         -0.001868798614619 
     0      7      1      8          0.013470954251541 
     0      8      0      0          0.026088997819700 
     0      8      0      1          0.000000000000000 
     0      8      0      2          0.000000000000001 
     0      8      0      3          0.042668315177348 
     0      8      0      4          0.050020173309611 
     0      8      0      5         -0.000000000000000 
     0      8      0      6         -0.000000000000002 
     0      8      0      7          0.017489012474227 
     0      8      0      8          0.443414882542922 
     0      8      1      0         -0.000093130073428 
     0      8      1      1          0.000000000000000 
     0      8      1      2          0.000000000000000 
     0      8      1      3          0.004406351192533 
     0      8      1      4         -0.003622560826126 
     0      8      1      5          0.000000000000000 
     0      8      1      6          0.000000000000000 
     0      8      1      7          0.013047123975526 
     0      8      1      8          0.020146401806363 
     1      0      0      0         -0.005091790352857 
     1      0      0      1          0.000000000000000 
     1      0      0      2         -0.000000000000000 
     1      0      0      3         -0.000005428953603 
     1      0      0      4         -0.006054019074997 
     1      0      0      5          0.000000000000000 
     1      0      0      6          0.000000000000000 
     1      0      0      7          0.006356269298520 
     1      0      0      8          0.000269451244694 
     1      0      1      0          0.176666066908651 
     1      0      1      1          0.000000000000000 
     1      0      1      2          0.000000000000001 
     1      0      1      3          0.035152958863245 
     1      0      1      4          0.046737032784617 
     1      0      1      5         -0.000000000000000 
     1      0      1      6         -0.000000000000002 
     1      0      1      7          0.042038072918979 
     1      0      1      8          0.023820993241137 
     1      1      0      0          0.000000000000000 
     1      1      0      1         -0.000379268447541 
     1      1      0      2         -0.000000000000000 
     1      1      0      3          0.000000000000000 
     1      1      0      4         -0.000000000000000 
     1      1      0      5         -0.001166973324438 
     1      1      0      6         -0.000000953975020 
     1      1      0      7          0.000000000000000 
     1      1      0      8          0.000000000000000 
     1      1      1      0          0.000000000000000 
     1      1      1      1          0.177082087072122 
     1      1      1      2          0.000000000000000 
     1      1      1      3          0.000000000000000 
     1      1      1      4          0.000000000000000 
     1      1      1      5          0.060052874284194 
     1      1      1      6          0.000049091903578 
     1      1      1      7          0.000000000000001 
     1      1      1      8          0.000000000000001 
     1      2      0      0         -0.000000000000000 
     1      2      0      1         -0.000000000000000 
     1      2      0      2         -0.000379268447550 
     1      2      0      3          0.000000000000000 
     1      2      0      4         -0.000000000000000 
     1      2      0      5          0.000000953975020 
     1      2      0      6         -0.001166973324458 
     1      2      0      7          0.000000000000000 
     1      2      0      8          0.000000000000000 
     1      2      1      0          0.000000000000001 
     1      2      1      1          0.000000000000000 
     1      2      1      2          0.177082087072572 
     1      2      1      3          0.000000000000001 
     1      2      1      4          0.000000000000003 
     1      2      1      5         -0.000049091903578 
     1      2      1      6          0.060052874284585 
     1      2      1      7          0.000000000000001 
     1      2      1      8          0.000000000000002 
     1      3      0      0         -0.000059903618358 
     1      3      0      1          0.000000000000000 
     1      3      0      2          0.000000000000000 
     1      3      0      3          0.002911214867986 
     1      3      0      4         -0.003533110554868 
     1      3      0      5          0.000000000000000 
     1      3      0      6          0.000000000000000 
     1      3      0      7          0.004573184371625 
     1      3      0      8          0.004672116263992 
     1      3      1      0          0.033140829628109 
     1      3      1      1          0.000000000000000 
     1      3      1      2          0.000000000000001 
     1      3      1      3          0.215173818889792 
     1      3      1      4         -0.003912750733475 
     1      3      1      5         -0.000000000000001 
     1      3      1      6         -0.000000000000001 
     1      3      1      7          0.058192800001098 
     1      3      1      8          0.074846078970860 
     1      4      0      0         -0.006106779829741 
     1      4      0      1         -0.000000000000000 
     1      4      0      2         -0.000000000000000 
     1      4      0      3         -0.003544001928732 
     1      4      0      4         -0.013691436122244 
     1      4      0      5          0.000000000000000 
     1      4      0      6          0.000000000000000 
     1      4      0      7          0.008065177063796 
     1      4      0      8         -0.003512420241775 
     1      4      1      0          0.047561812926567 
     1      4      1      1          0.000000000000000 
     1      4      1      2          0.000000000000003 
     1      4      1      3         -0.002876886232272 
     1      4      1      4          0.220869698833889 
     1      4      1      5          0.000000000000000 
     1      4      1      6          0.000000000000003 
     1      4      1      7          0.004405422024324 
     1      4      1      8          0.014403607918703 
     1      5      0      0          0.000000000000000 
     1      5      0      1         -0.001160138950599 
     1      5      0      2          0.000000948388069 
     1      5      0      3          0.000000000000000 
     1      5      0      4          0.000000000000000 
     1      5      0      5         -0.005606081891493 
     1      5      0      6         -0.000000000000000 
     1      5      0      7         -0.000000000000000 
     1      5      0      8          0.000000000000000 
     1      5      1      0         -0.000000000000000 
     1      5      1      1          0.059987164219784 
     1      5      1      2         -0.000049038187046 
     1      5      1      3         -0.000000000000001 
     1      5      1      4          0.000000000000000 
     1      5      1      5          0.281578900896555 
     1      5      1      6          0.000000000000000 
     1      5      1      7          0.000000000000000 
     1      5      1      8          0.000000000000000 
     1      6      0      0          0.000000000000000 
     1      6      0      1         -0.000000948388069 
     1      6      0      2         -0.001160138950619 
     1      6      0      3          0.000000000000000 
     1      6      0      4          0.000000000000000 
     1      6      0      5         -0.000000000000000 
     1      6      0      6         -0.005606081891485 
     1      6      0      7         -0.000000000000000 
     1      6      0      8          0.000000000000000 
     1      6      1      0         -0.000000000000002 
     1      6      1      1          0.000049038187046 
     1      6      1      2          0.059987164220176 
     1      6      1      3         -0.000000000000001 
     1      6      1      4          0.000000000000003 
     1      6      1      5          0.000000000000000 
     1      6      1      6          0.281578900896105 
     1      6      1      7          0.000000000000000 
     1      6      1      8         -0.000000000000000 
     1      7      0      0          0.006135639480976 
     1      7      0      1          0.000000000000000 
     1      7      0      2          0.000000000000000 
     1      7      0      3          0.004439200515396 
     1      7      0      4          0.007984306493934 
     1      7      0      5         -0.000000000000000 
     1      7      0      6         -0.000000000000000 
     1      7      0      7         -0.002147358184143 
     1      7      0      8          0.013099459953581 
     1      7      1      0          0.037398240943009 
     1      7      1      1          0.000000000000001 
     1      7      1      2          0.000000000000001 
     1      7      1      3          0.054346709851956 
     1      7      1      4          0.003443503660644 
     1      7      1      5          0.000000000000000 
     1      7      1      6          0.000000000000000 
     1      7      1      7          0.351324176449255 
     1      7      1      8          0.098051651013773 
     1      8      0      0         -0.000162731149999 
     1      8      0      1          0.000000000000000 
     1      8      0      2          0.000000000000000 
     1      8      0      3          0.004344518077114 
     1      8      0      4         -0.003651110140968 
     1      8      0      5          0.000000000000000 
     1      8      0      6          0.000000000000000 
     1      8      0      7          0.012931283863975 
     1      8      0      8          0.020309857864815 
     1      8      1      0          0.017830995814670 
     1      8      1      1          0.000000000000001 
     1      8      1      2          0.000000000000002 
     1      8      1      3          0.068083749351068 
     1      8      1      4          0.013680266164848 
     1      8      1      5         -0.000000000000000 
     1      8      1      6         -0.000000000000000 
     1      8      1      7          0.094117553165761 
     1      8      1      8          0.559243597057405 
