     5      5      8      8 
     0      0      0      0          0.012307975703013 
     0      0      0      1          0.000000000000010 
     0      0      0      2          0.000000000000202 
     0      0      0      3          0.013805456308596 
     0      0      0      4         -0.000000000000000 
     0      0      0      5         -0.005918122730206 
     0      0      0      6         -0.000000000000037 
     0      0      0      7          0.022226416085123 
     0      0      1      0          0.000000000000010 
     0      0      1      1          0.008981385552172 
     0      0      1      2          0.005071809172358 
     0      0      1      3         -0.000000000000070 
     0      0      1      4         -0.000000000000000 
     0      0      1      5         -0.000000000000004 
     0      0      1      6          0.021284462363310 
     0      0      1      7          0.000000000000057 
     0      0      2      0          0.000000000000202 
     0      0      2      1          0.005071809172358 
     0      0      2      2          0.002870774564043 
     0      0      2      3          0.000000000000187 
     0      0      2      4          0.000000000000000 
     0      0      2      5         -0.000000000000136 
     0      0      2      6          0.012019214761151 
     0      0      2      7          0.000000000000371 
     0      0      3      0          0.013805456308596 
     0      0      3      1         -0.000000000000070 
     0      0      3      2          0.000000000000187 
     0      0      3      3          0.016359461499578 
     0      0      3      4          0.000000000000001 
     0      0      3      5         -0.012661991805571 
     0      0      3      6         -0.000000000000225 
     0      0      3      7          0.022438005999329 
     0      0      4      0         -0.000000000000000 
     0      0      4      1         -0.000000000000000 
     0      0      4      2          0.000000000000000 
     0      0      4      3          0.000000000000001 
     0      0      4      4          0.046891217120098 
     0      0      4      5          0.000000000000000 
     0      0      4      6         -0.000000000000000 
     0      0      4      7         -0.000000000000001 
     0      0      5      0         -0.005918122730206 
     0      0      5      1         -0.000000000000004 
     0      0      5      2         -0.000000000000136 
     0      0      5      3         -0.012661991805571 
     0      0      5      4          0.000000000000000 
     0      0      5      5          0.045180737054219 
     0      0      5      6         -0.000000000000042 
     0      0      5      7          0.007363170142440 
     0      0      6      0         -0.000000000000037 
     0      0      6      1          0.021284462363310 
     0      0      6      2          0.012019214761151 
     0      0      6      3         -0.000000000000225 
     0      0      6      4         -0.000000000000000 
     0      0      6      5         -0.000000000000042 
     0      0      6      6          0.050669889061434 
     0      0      6      7         -0.000000000000002 
     0      0      7      0          0.022226416085122 
     0      0      7      1          0.000000000000057 
     0      0      7      2          0.000000000000371 
     0      0      7      3          0.022438005999329 
     0      0      7      4         -0.000000000000001 
     0      0      7      5          0.007363170142440 
     0      0      7      6         -0.000000000000002 
     0      0      7      7          0.048303183120671 
     0      1      0      0         -0.001979411053633 
     0      1      0      1          0.000000000000003 
     0      1      0      2         -0.000000000000000 
     0      1      0      3          0.000084017297791 
     0      1      0      4          0.000000000000000 
     0      1      0      5          0.000896991610379 
     0      1      0      6         -0.000000000000006 
     0      1      0      7          0.003209271968958 
     0      1      1      0          0.000000000000016 
     0      1      1      1         -0.007861393894400 
     0      1      1      2         -0.001990007687185 
     0      1      1      3          0.000000000000038 
     0      1      1      4          0.000000000000000 
     0      1      1      5          0.000000000000001 
     0      1      1      6         -0.003632337367391 
     0      1      1      7          0.000000000000007 
     0      1      2      0         -0.000000000000051 
     0      1      2      1         -0.005580815761637 
     0      1      2      2         -0.001928051732795 
     0      1      2      3         -0.000000000000001 
     0      1      2      4         -0.000000000000000 
     0      1      2      5          0.000000000000072 
     0      1      2      6         -0.004531924996383 
     0      1      2      7          0.000000000000030 
     0      1      3      0         -0.005783465276731 
     0      1      3      1          0.000000000000092 
     0      1      3      2         -0.000000000000021 
     0      1      3      3         -0.003814756454681 
     0      1      3      4         -0.000000000000000 
     0      1      3      5          0.006127086361015 
     0      1      3      6          0.000000000000078 
     0      1      3      7          0.000757543744255 
     0      1      4      0          0.000000000000000 
     0      1      4      1          0.000000000000000 
     0      1      4      2         -0.000000000000000 
     0      1      4      3         -0.000000000000000 
     0      1      4      4         -0.022200774726992 
     0      1      4      5         -0.000000000000000 
     0      1      4      6          0.000000000000000 
     0      1      4      7          0.000000000000000 
     0      1      5      0          0.019398707633990 
     0      1      5      1          0.000000000000035 
     0      1      5      2          0.000000000000243 
     0      1      5      3          0.016430718616912 
     0      1      5      4         -0.000000000000000 
     0      1      5      5         -0.016639207056328 
     0      1      5      6         -0.000000000000001 
     0      1      5      7          0.012821247981266 
     0      1      6      0          0.000000000000031 
     0      1      6      1         -0.023572778502747 
     0      1      6      2         -0.008048847200490 
     0      1      6      3          0.000000000000132 
     0      1      6      4          0.000000000000000 
     0      1      6      5          0.000000000000021 
     0      1      6      6         -0.022687668357575 
     0      1      6      7         -0.000000000000022 
     0      1      7      0          0.002054807281477 
     0      1      7      1         -0.000000000000014 
     0      1      7      2          0.000000000000046 
     0      1      7      3          0.003315629373691 
     0      1      7      4          0.000000000000000 
     0      1      7      5          0.002706854841908 
     0      1      7      6         -0.000000000000030 
     0      1      7      7          0.009670982683830 
     0      2      0      0         -0.000000000000001 
     0      2      0      1          0.006948166271428 
     0      2      0      2          0.007582761063635 
     0      2      0      3         -0.000000000000117 
     0      2      0      4         -0.000000000000000 
     0      2      0      5         -0.000000000000035 
     0      2      0      6          0.012193924931224 
     0      2      0      7          0.000000000000014 
     0      2      1      0         -0.007067666495700 
     0      2      1      1         -0.000000000000006 
     0      2      1      2         -0.000000000000034 
     0      2      1      3         -0.002419921853179 
     0      2      1      4          0.000000000000000 
     0      2      1      5         -0.002841832073918 
     0      2      1      6          0.000000000000054 
     0      2      1      7         -0.019393313527951 
     0      2      2      0         -0.005648998257250 
     0      2      2      1          0.000000000000069 
     0      2      2      2          0.000000000000051 
     0      2      2      3         -0.003910278897782 
     0      2      2      4          0.000000000000000 
     0      2      2      5          0.003090251238024 
     0      2      2      6          0.000000000000133 
     0      2      2      7         -0.011889032211389 
     0      2      3      0          0.000000000000085 
     0      2      3      1          0.005019323191934 
     0      2      3      2          0.007819809158968 
     0      2      3      3         -0.000000000000061 
     0      2      3      4         -0.000000000000000 
     0      2      3      5         -0.000000000000079 
     0      2      3      6          0.006438776452003 
     0      2      3      7          0.000000000000186 
     0      2      4      0          0.000000000000000 
     0      2      4      1         -0.000000000000000 
     0      2      4      2         -0.000000000000000 
     0      2      4      3          0.000000000000000 
     0      2      4      4          0.000000000000003 
     0      2      4      5          0.000000000000000 
     0      2      4      6         -0.000000000000000 
     0      2      4      7          0.000000000000000 
     0      2      5      0          0.000000000000033 
     0      2      5      1          0.000512854665768 
     0      2      5      2         -0.009733605532155 
     0      2      5      3          0.000000000000170 
     0      2      5      4         -0.000000000000000 
     0      2      5      5          0.000000000000017 
     0      2      5      6          0.011797882454170 
     0      2      5      7          0.000000000000087 
     0      2      6      0         -0.014173612693198 
     0      2      6      1         -0.000000000000059 
     0      2      6      2         -0.000000000000085 
     0      2      6      3         -0.003636282749465 
     0      2      6      4         -0.000000000000000 
     0      2      6      5         -0.011468811434906 
     0      2      6      6          0.000000000000015 
     0      2      6      7         -0.042346809479048 
     0      2      7      0         -0.000000000000016 
     0      2      7      1          0.015849870003316 
     0      2      7      2          0.011090236547881 
     0      2      7      3         -0.000000000000173 
     0      2      7      4         -0.000000000000000 
     0      2      7      5         -0.000000000000078 
     0      2      7      6          0.033969144902077 
     0      2      7      7         -0.000000000000010 
     0      3      0      0          0.000603870958905 
     0      3      0      1          0.000000000000022 
     0      3      0      2         -0.000000000000001 
     0      3      0      3         -0.002323010423285 
     0      3      0      4          0.000000000000000 
     0      3      0      5          0.020245570213474 
     0      3      0      6          0.000000000000001 
     0      3      0      7          0.010872589375072 
     0      3      1      0         -0.000000000000009 
     0      3      1      1         -0.003847779425729 
     0      3      1      2         -0.007094792500726 
     0      3      1      3          0.000000000000093 
     0      3      1      4          0.000000000000000 
     0      3      1      5          0.000000000000038 
     0      3      1      6          0.001662806687678 
     0      3      1      7         -0.000000000000018 
     0      3      2      0          0.000000000000019 
     0      3      2      1          0.000057736347016 
     0      3      2      2         -0.002664657624669 
     0      3      2      3          0.000000000000014 
     0      3      2      4         -0.000000000000000 
     0      3      2      5          0.000000000000325 
     0      3      2      6          0.005809502741102 
     0      3      2      7          0.000000000000197 
     0      3      3      0          0.002836573572448 
     0      3      3      1          0.000000000000027 
     0      3      3      2          0.000000000000073 
     0      3      3      3         -0.000208302862568 
     0      3      3      4          0.000000000000000 
     0      3      3      5          0.022034522901572 
     0      3      3      6         -0.000000000000091 
     0      3      3      7          0.016449239945341 
     0      3      4      0         -0.000000000000000 
     0      3      4      1          0.000000000000000 
     0      3      4      2          0.000000000000000 
     0      3      4      3         -0.000000000000000 
     0      3      4      4         -0.008069633764821 
     0      3      4      5         -0.000000000000001 
     0      3      4      6         -0.000000000000000 
     0      3      4      7         -0.000000000000001 
     0      3      5      0         -0.015611821486757 
     0      3      5      1         -0.000000000000028 
     0      3      5      2         -0.000000000000217 
     0      3      5      3         -0.014820918356902 
     0      3      5      4          0.000000000000000 
     0      3      5      5         -0.008485619572141 
     0      3      5      6          0.000000000000035 
     0      3      5      7         -0.036977919823145 
     0      3      6      0          0.000000000000004 
     0      3      6      1         -0.012931359279281 
     0      3      6      2         -0.017646522170197 
     0      3      6      3          0.000000000000275 
     0      3      6      4          0.000000000000000 
     0      3      6      5         -0.000000000000010 
     0      3      6      6         -0.006880233910351 
     0      3      6      7         -0.000000000000050 
     0      3      7      0         -0.006374461572459 
     0      3      7      1          0.000000000000014 
     0      3      7      2         -0.000000000000138 
     0      3      7      3         -0.011875727200511 
     0      3      7      4          0.000000000000001 
     0      3      7      5          0.037227743526299 
     0      3      7      6          0.000000000000025 
     0      3      7      7          0.004426819744351 
     0      4      0      0          0.000000000000000 
     0      4      0      1          0.000000000000000 
     0      4      0      2          0.000000000000000 
     0      4      0      3          0.000000000000000 
     0      4      0      4          0.019118010395463 
     0      4      0      5         -0.000000000000000 
     0      4      0      6          0.000000000000000 
     0      4      0      7         -0.000000000000000 
     0      4      1      0         -0.000000000000000 
     0      4      1      1         -0.000000000000000 
     0      4      1      2         -0.000000000000000 
     0      4      1      3         -0.000000000000000 
     0      4      1      4          0.000000000000036 
     0      4      1      5         -0.000000000000000 
     0      4      1      6         -0.000000000000000 
     0      4      1      7         -0.000000000000000 
     0      4      2      0         -0.000000000000000 
     0      4      2      1         -0.000000000000000 
     0      4      2      2         -0.000000000000000 
     0      4      2      3         -0.000000000000000 
     0      4      2      4          0.000000000000336 
     0      4      2      5         -0.000000000000000 
     0      4      2      6         -0.000000000000000 
     0      4      2      7         -0.000000000000000 
     0      4      3      0         -0.000000000000001 
     0      4      3      1          0.000000000000000 
     0      4      3      2          0.000000000000000 
     0      4      3      3         -0.000000000000000 
     0      4      3      4          0.019947768137231 
     0      4      3      5         -0.000000000000001 
     0      4      3      6          0.000000000000000 
     0      4      3      7         -0.000000000000001 
     0      4      4      0         -0.024723665382195 
     0      4      4      1         -0.000000000000050 
     0      4      4      2         -0.000000000000466 
     0      4      4      3         -0.027903059417747 
     0      4      4      4          0.000000000000000 
     0      4      4      5         -0.019749488221447 
     0      4      4      6          0.000000000000036 
     0      4      4      7         -0.040795573332373 
     0      4      5      0          0.000000000000000 
     0      4      5      1          0.000000000000000 
     0      4      5      2          0.000000000000000 
     0      4      5      3          0.000000000000001 
     0      4      5      4          0.015229466463588 
     0      4      5      5          0.000000000000000 
     0      4      5      6          0.000000000000000 
     0      4      5      7          0.000000000000000 
     0      4      6      0         -0.000000000000000 
     0      4      6      1         -0.000000000000000 
     0      4      6      2         -0.000000000000000 
     0      4      6      3         -0.000000000000000 
     0      4      6      4         -0.000000000000032 
     0      4      6      5         -0.000000000000000 
     0      4      6      6         -0.000000000000000 
     0      4      6      7         -0.000000000000000 
     0      4      7      0          0.000000000000000 
     0      4      7      1          0.000000000000000 
     0      4      7      2          0.000000000000000 
     0      4      7      3          0.000000000000001 
     0      4      7      4          0.036840126476872 
     0      4      7      5         -0.000000000000000 
     0      4      7      6          0.000000000000000 
     0      4      7      7          0.000000000000000 
     1      0      0      0         -0.001979411053633 
     1      0      0      1          0.000000000000016 
     1      0      0      2         -0.000000000000051 
     1      0      0      3         -0.005783465276731 
     1      0      0      4          0.000000000000000 
     1      0      0      5          0.019398707633990 
     1      0      0      6          0.000000000000031 
     1      0      0      7          0.002054807281477 
     1      0      1      0          0.000000000000003 
     1      0      1      1         -0.007861393894400 
     1      0      1      2         -0.005580815761637 
     1      0      1      3          0.000000000000092 
     1      0      1      4          0.000000000000000 
     1      0      1      5          0.000000000000035 
     1      0      1      6         -0.023572778502747 
     1      0      1      7         -0.000000000000014 
     1      0      2      0         -0.000000000000000 
     1      0      2      1         -0.001990007687184 
     1      0      2      2         -0.001928051732795 
     1      0      2      3         -0.000000000000021 
     1      0      2      4         -0.000000000000000 
     1      0      2      5          0.000000000000243 
     1      0      2      6         -0.008048847200490 
     1      0      2      7          0.000000000000046 
     1      0      3      0          0.000084017297791 
     1      0      3      1          0.000000000000038 
     1      0      3      2         -0.000000000000001 
     1      0      3      3         -0.003814756454681 
     1      0      3      4         -0.000000000000000 
     1      0      3      5          0.016430718616912 
     1      0      3      6          0.000000000000132 
     1      0      3      7          0.003315629373692 
     1      0      4      0          0.000000000000000 
     1      0      4      1          0.000000000000000 
     1      0      4      2         -0.000000000000000 
     1      0      4      3         -0.000000000000000 
     1      0      4      4         -0.022200774726992 
     1      0      4      5         -0.000000000000000 
     1      0      4      6          0.000000000000000 
     1      0      4      7          0.000000000000000 
     1      0      5      0          0.000896991610379 
     1      0      5      1          0.000000000000001 
     1      0      5      2          0.000000000000072 
     1      0      5      3          0.006127086361015 
     1      0      5      4         -0.000000000000000 
     1      0      5      5         -0.016639207056328 
     1      0      5      6          0.000000000000021 
     1      0      5      7          0.002706854841908 
     1      0      6      0         -0.000000000000006 
     1      0      6      1         -0.003632337367391 
     1      0      6      2         -0.004531924996383 
     1      0      6      3          0.000000000000078 
     1      0      6      4          0.000000000000000 
     1      0      6      5         -0.000000000000001 
     1      0      6      6         -0.022687668357575 
     1      0      6      7         -0.000000000000030 
     1      0      7      0          0.003209271968958 
     1      0      7      1          0.000000000000007 
     1      0      7      2          0.000000000000030 
     1      0      7      3          0.000757543744255 
     1      0      7      4          0.000000000000000 
     1      0      7      5          0.012821247981266 
     1      0      7      6         -0.000000000000022 
     1      0      7      7          0.009670982683830 
     1      1      0      0          0.047096282616799 
     1      1      0      1          0.000000000000038 
     1      1      0      2          0.000000000000589 
     1      1      0      3          0.039188934797589 
     1      1      0      4         -0.000000000000001 
     1      1      0      5         -0.007457052565849 
     1      1      0      6         -0.000000000000075 
     1      1      0      7          0.041775564813137 
     1      1      1      0          0.000000000000039 
     1      1      1      1          0.027964232247246 
     1      1      1      2          0.015754399239160 
     1      1      1      3         -0.000000000000212 
     1      1      1      4         -0.000000000000000 
     1      1      1      5         -0.000000000000040 
     1      1      1      6          0.023429119261583 
     1      1      1      7          0.000000000000089 
     1      1      2      0          0.000000000000588 
     1      1      2      1          0.015754399239160 
     1      1      2      2          0.033954335328484 
     1      1      2      3          0.000000000000326 
     1      1      2      4         -0.000000000000000 
     1      1      2      5         -0.000000000000119 
     1      1      2      6          0.011384226943023 
     1      1      2      7          0.000000000000466 
     1      1      3      0          0.039188934797589 
     1      1      3      1         -0.000000000000212 
     1      1      3      2          0.000000000000326 
     1      1      3      3          0.055585161533746 
     1      1      3      4         -0.000000000000000 
     1      1      3      5         -0.005863630997238 
     1      1      3      6         -0.000000000000224 
     1      1      3      7          0.029852058601273 
     1      1      4      0         -0.000000000000001 
     1      1      4      1         -0.000000000000000 
     1      1      4      2         -0.000000000000000 
     1      1      4      3         -0.000000000000000 
     1      1      4      4          0.038120886876858 
     1      1      4      5          0.000000000000000 
     1      1      4      6         -0.000000000000000 
     1      1      4      7         -0.000000000000001 
     1      1      5      0         -0.007457052565849 
     1      1      5      1         -0.000000000000040 
     1      1      5      2         -0.000000000000119 
     1      1      5      3         -0.005863630997238 
     1      1      5      4          0.000000000000000 
     1      1      5      5          0.031660807184300 
     1      1      5      6         -0.000000000000034 
     1      1      5      7         -0.000378236513517 
     1      1      6      0         -0.000000000000076 
     1      1      6      1          0.023429119261583 
     1      1      6      2          0.011384226943023 
     1      1      6      3         -0.000000000000224 
     1      1      6      4         -0.000000000000000 
     1      1      6      5         -0.000000000000034 
     1      1      6      6          0.038246612254190 
     1      1      6      7         -0.000000000000060 
     1      1      7      0          0.041775564813138 
     1      1      7      1          0.000000000000089 
     1      1      7      2          0.000000000000465 
     1      1      7      3          0.029852058601273 
     1      1      7      4         -0.000000000000001 
     1      1      7      5         -0.000378236513517 
     1      1      7      6         -0.000000000000060 
     1      1      7      7          0.075611427631417 
     1      2      0      0         -0.000000000000007 
     1      2      0      1          0.067306052203941 
     1      2      0      2          0.008683137227115 
     1      2      0      3         -0.000000000000074 
     1      2      0      4         -0.000000000000001 
     1      2      0      5         -0.000000000000110 
     1      2      0      6          0.078073796679746 
     1      2      0      7          0.000000000000079 
     1      2      1      0         -0.013912040683658 
     1      2      1      1          0.000000000000106 
     1      2      1      2         -0.000000000000264 
     1      2      1      3         -0.019456755818042 
     1      2      1      4          0.000000000000000 
     1      2      1      5         -0.004121956888127 
     1      2      1      6          0.000000000000152 
     1      2      1      7         -0.020954108734136 
     1      2      2      0          0.015259459746086 
     1      2      2      1          0.000000000000887 
     1      2      2      2          0.000000000001319 
     1      2      2      3          0.041098334456749 
     1      2      2      4         -0.000000000000001 
     1      2      2      5          0.003472023687961 
     1      2      2      6          0.000000000001108 
     1      2      2      7         -0.014543437064380 
     1      2      3      0         -0.000000000000292 
     1      2      3      1          0.058275167716683 
     1      2      3      2          0.041460004323513 
     1      2      3      3         -0.000000000001294 
     1      2      3      4         -0.000000000000001 
     1      2      3      5         -0.000000000000227 
     1      2      3      6          0.068593887383751 
     1      2      3      7          0.000000000000290 
     1      2      4      0          0.000000000000000 
     1      2      4      1         -0.000000000000001 
     1      2      4      2         -0.000000000000001 
     1      2      4      3         -0.000000000000000 
     1      2      4      4         -0.000000000000003 
     1      2      4      5         -0.000000000000000 
     1      2      4      6         -0.000000000000001 
     1      2      4      7          0.000000000000000 
     1      2      5      0         -0.000000000000024 
     1      2      5      1          0.013577635042860 
     1      2      5      2          0.012503445280184 
     1      2      5      3         -0.000000000000263 
     1      2      5      4         -0.000000000000000 
     1      2      5      5         -0.000000000000064 
     1      2      5      6          0.020420636208704 
     1      2      5      7          0.000000000000080 
     1      2      6      0         -0.009746520359260 
     1      2      6      1         -0.000000000000140 
     1      2      6      2         -0.000000000000179 
     1      2      6      3         -0.010376147916946 
     1      2      6      4          0.000000000000000 
     1      2      6      5          0.002554472100272 
     1      2      6      6         -0.000000000000110 
     1      2      6      7         -0.019714084730211 
     1      2      7      0         -0.000000000000044 
     1      2      7      1          0.084472357302347 
     1      2      7      2          0.031378010138553 
     1      2      7      3         -0.000000000000477 
     1      2      7      4         -0.000000000000001 
     1      2      7      5         -0.000000000000218 
